CIK,Company Name,Form Type,Date Filed,Filename,local_path,SEC_url,SIC
1297757,"Stratosphere Leasing, LLC",S-1,2009-12-11,1297757_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1297757_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1297757/000114420409064250/0001144204-09-064250-index.htm,7990
1326652,"Zoo Entertainment, Inc",S-1,2009-12-22,1326652_0001144204-09-065893.htm,./data/S-1/2009/QTR4/1326652_0001144204-09-065893,https://www.sec.gov/Archives/edgar/data/1326652/000114420409065893/0001144204-09-065893-index.htm,7372
1402436,SS&C Technologies Holdings Inc,S-1,2009-12-28,1402436_0000950123-09-073632.htm,./data/S-1/2009/QTR4/1402436_0000950123-09-073632,https://www.sec.gov/Archives/edgar/data/1402436/000095012309073632/0000950123-09-073632-index.htm,7372
1407384,"Film Department Holdings, Inc.",S-1,2009-12-07,1407384_0000950123-09-068596.htm,./data/S-1/2009/QTR4/1407384_0000950123-09-068596,https://www.sec.gov/Archives/edgar/data/1407384/000095012309068596/0000950123-09-068596-index.htm,7812
1416682,"Network Cadence, Inc.",S-1,2009-12-11,1416682_0001079973-09-001171.htm,./data/S-1/2009/QTR4/1416682_0001079973-09-001171,https://www.sec.gov/Archives/edgar/data/1416682/000107997309001171/0001079973-09-001171-index.htm,7389
1420302,"LogMeIn, Inc.",S-1,2009-11-06,1420302_0000950123-09-058716.htm,./data/S-1/2009/QTR4/1420302_0000950123-09-058716,https://www.sec.gov/Archives/edgar/data/1420302/000095012309058716/0000950123-09-058716-index.htm,7372
1428669,"SolarWinds, Inc.",S-1,2009-10-26,1428669_0001193125-09-213338.htm,./data/S-1/2009/QTR4/1428669_0001193125-09-213338,https://www.sec.gov/Archives/edgar/data/1428669/000119312509213338/0001193125-09-213338-index.htm,7372
1434674,CHINA MEDIA INC.,S-1,2009-12-23,1434674_0001415408-09-000585.htm,./data/S-1/2009/QTR4/1434674_0001415408-09-000585,https://www.sec.gov/Archives/edgar/data/1434674/000141540809000585/0001415408-09-000585-index.htm,7812
1453814,"Medidata Solutions, Inc.",S-1,2009-11-20,1453814_0001193125-09-238662.htm,./data/S-1/2009/QTR4/1453814_0001193125-09-238662,https://www.sec.gov/Archives/edgar/data/1453814/000119312509238662/0001193125-09-238662-index.htm,7372
1458868,HYPERERA INC,S-1,2009-11-10,1458868_0001144204-09-057900.htm,./data/S-1/2009/QTR4/1458868_0001144204-09-057900,https://www.sec.gov/Archives/edgar/data/1458868/000114420409057900/0001144204-09-057900-index.htm,7370
1461798,"AMBER Ready, Inc",S-1,2009-12-18,1461798_0001013762-09-002347.htm,./data/S-1/2009/QTR4/1461798_0001013762-09-002347,https://www.sec.gov/Archives/edgar/data/1461798/000101376209002347/0001013762-09-002347-index.htm,7374
1473156,"Free For All, Inc",S-1,2009-10-02,1473156_0001432093-09-000402.htm,./data/S-1/2009/QTR4/1473156_0001432093-09-000402,https://www.sec.gov/Archives/edgar/data/1473156/000143209309000402/0001432093-09-000402-index.htm,7389
1473295,Aquarius Gaming LLC,S-1,2009-12-11,1473295_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473295_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473295/000114420409064250/0001144204-09-064250-index.htm,7990
1473296,Stratosphere Gaming LLC,S-1,2009-12-11,1473296_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473296_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473296/000114420409064250/0001144204-09-064250-index.htm,7990
1473297,Stratosphere Land LLC,S-1,2009-12-11,1473297_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473297_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473297/000114420409064250/0001144204-09-064250-index.htm,7990
1473298,Stratosphere LLC,S-1,2009-12-11,1473298_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473298_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473298/000114420409064250/0001144204-09-064250-index.htm,7990
1473303,"W2007 Stratosphere Gen-Par, L.L.C.",S-1,2009-12-11,1473303_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473303_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473303/000114420409064250/0001144204-09-064250-index.htm,7990
1473306,"W2007 Stratosphere Land Gen-Par, L.L.C.",S-1,2009-12-11,1473306_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473306_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473306/000114420409064250/0001144204-09-064250-index.htm,7990
1473308,"W2007 Stratosphere Land Propco, L.P.",S-1,2009-12-11,1473308_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473308_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473308/000114420409064250/0001144204-09-064250-index.htm,7990
1473309,"W2007 Stratosphere Propco, L.P.",S-1,2009-12-11,1473309_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473309_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473309/000114420409064250/0001144204-09-064250-index.htm,7990
1473310,"W2007 ACEP First Mezzanine A Borrower, L.P.",S-1,2009-12-11,1473310_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473310_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473310/000114420409064250/0001144204-09-064250-index.htm,7990
1473312,"W2007 ACEP First Mezzanine A Gen-Par, L.L.C.",S-1,2009-12-11,1473312_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473312_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473312/000114420409064250/0001144204-09-064250-index.htm,7990
1473313,ACEP Finance Corp.,S-1,2009-12-11,1473313_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473313_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473313/000114420409064250/0001144204-09-064250-index.htm,7990
1473314,"W2007 ACEP First Mezzanine B Borrower, L.P.",S-1,2009-12-11,1473314_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473314_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473314/000114420409064250/0001144204-09-064250-index.htm,7990
1473315,"W2007 ACEP First Mezzanine B Gen-Par, L.L.C.",S-1,2009-12-11,1473315_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473315_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473315/000114420409064250/0001144204-09-064250-index.htm,7990
1473317,"W2007 Aquarius Gen-Par, L.L.C.",S-1,2009-12-11,1473317_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473317_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473317/000114420409064250/0001144204-09-064250-index.htm,7990
1473318,"W2007 Aquarius Propco, L.P.",S-1,2009-12-11,1473318_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473318_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473318/000114420409064250/0001144204-09-064250-index.htm,7990
1473319,"W2007 Arizona Charlie's Propco, L.P.",S-1,2009-12-11,1473319_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473319_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473319/000114420409064250/0001144204-09-064250-index.htm,7990
1473320,"W2007 Fresca Propco, L.P.",S-1,2009-12-11,1473320_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473320_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473320/000114420409064250/0001144204-09-064250-index.htm,7990
1473321,"W2007 Fresca Gen-Par, L.L.C.",S-1,2009-12-11,1473321_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473321_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473321/000114420409064250/0001144204-09-064250-index.htm,7990
1473322,"W2007 Arizona Charlie's Gen-Par, L.L.C.",S-1,2009-12-11,1473322_0001144204-09-064250.htm,./data/S-1/2009/QTR4/1473322_0001144204-09-064250,https://www.sec.gov/Archives/edgar/data/1473322/000114420409064250/0001144204-09-064250-index.htm,7990
1474227,"Audience Productions, Inc.",S-1,2009-10-20,1474227_0001474227-09-000004.htm,./data/S-1/2009/QTR4/1474227_0001474227-09-000004,https://www.sec.gov/Archives/edgar/data/1474227/000147422709000004/0001474227-09-000004-index.htm,7812
1474308,"MOMENTUM HEALTHCARE SERVICES, INC.",S-1,2009-10-16,1474308_0001092306-09-000445.htm,./data/S-1/2009/QTR4/1474308_0001092306-09-000445,https://www.sec.gov/Archives/edgar/data/1474308/000109230609000445/0001092306-09-000445-index.htm,7389
1475065,"Online Tele-Solutions, Inc.",S-1,2009-10-29,1475065_0001144204-09-055305.htm,./data/S-1/2009/QTR4/1475065_0001144204-09-055305,https://www.sec.gov/Archives/edgar/data/1475065/000114420409055305/0001144204-09-055305-index.htm,7389
1476638,"MIB Digital, Inc.",S-1,2009-11-18,1476638_0001161697-09-001160.htm,./data/S-1/2009/QTR4/1476638_0001161697-09-001160,https://www.sec.gov/Archives/edgar/data/1476638/000116169709001160/0001161697-09-001160-index.htm,7372
1476750,"RedPrairie Holding, Inc.",S-1,2009-11-27,1476750_0001193125-09-242750.htm,./data/S-1/2009/QTR4/1476750_0001193125-09-242750,https://www.sec.gov/Archives/edgar/data/1476750/000119312509242750/0001193125-09-242750-index.htm,7389
1477009,Promap Corp,S-1,2009-11-25,1477009_0001437904-09-000074.htm,./data/S-1/2009/QTR4/1477009_0001437904-09-000074,https://www.sec.gov/Archives/edgar/data/1477009/000143790409000074/0001437904-09-000074-index.htm,7381
1478682,"Empire Post Media, Inc.",S-1,2009-12-16,1478682_0001144204-09-064963.htm,./data/S-1/2009/QTR4/1478682_0001144204-09-064963,https://www.sec.gov/Archives/edgar/data/1478682/000114420409064963/0001144204-09-064963-index.htm,7812
1479320,Vibe Ventures Inc.,S-1,2009-12-29,1479320_0001479320-09-000004.htm,./data/S-1/2009/QTR4/1479320_0001479320-09-000004,https://www.sec.gov/Archives/edgar/data/1479320/000147932009000004/0001479320-09-000004-index.htm,7389
314227,"TOMI Environmental Solutions, Inc.",S-1,2009-10-06,314227_0001170022-09-000018.htm,./data/S-1/2009/QTR4/314227_0001170022-09-000018,https://www.sec.gov/Archives/edgar/data/314227/000117002209000018/0001170022-09-000018-index.htm,7340
1082526,SCIQUEST INC,S-1,2010-03-26,1082526_0000950123-10-028425.htm,./data/S-1/2010/QTR1/1082526_0000950123-10-028425,https://www.sec.gov/Archives/edgar/data/1082526/000095012310028425/0000950123-10-028425-index.htm,7372
1086909,BROADSOFT INC,S-1,2010-03-15,1086909_0000950123-10-024749.htm,./data/S-1/2010/QTR1/1086909_0000950123-10-024749,https://www.sec.gov/Archives/edgar/data/1086909/000095012310024749/0000950123-10-024749-index.htm,7372
1275791,EYEBLASTER INC,S-1,2010-03-10,1275791_0001193125-10-052196.htm,./data/S-1/2010/QTR1/1275791_0001193125-10-052196,https://www.sec.gov/Archives/edgar/data/1275791/000119312510052196/0001193125-10-052196-index.htm,7389
1297965,"INOLIFE TECHNOLOGIES, INC.",S-1,2010-02-25,1297965_0001144204-10-009868.htm,./data/S-1/2010/QTR1/1297965_0001144204-10-009868,https://www.sec.gov/Archives/edgar/data/1297965/000114420410009868/0001144204-10-009868-index.htm,7310
1301184,GlassHouse Technologies Inc,S-1,2010-01-28,1301184_0001193125-10-015777.htm,./data/S-1/2010/QTR1/1301184_0001193125-10-015777,https://www.sec.gov/Archives/edgar/data/1301184/000119312510015777/0001193125-10-015777-index.htm,7373
1336691,MOTRICITY INC,S-1,2010-01-22,1336691_0001193125-10-010871.htm,./data/S-1/2010/QTR1/1336691_0001193125-10-010871,https://www.sec.gov/Archives/edgar/data/1336691/000119312510010871/0001193125-10-010871-index.htm,7389
1337619,"ENVESTNET, INC.",S-1,2010-03-26,1337619_0001193125-10-067517.htm,./data/S-1/2010/QTR1/1337619_0001193125-10-067517,https://www.sec.gov/Archives/edgar/data/1337619/000119312510067517/0001193125-10-067517-index.htm,7389
1354071,"CHINA PEDIATRIC PHARMACEUTICALS, INC.",S-1,2010-01-28,1354071_0001127855-10-000020.htm,./data/S-1/2010/QTR1/1354071_0001127855-10-000020,https://www.sec.gov/Archives/edgar/data/1354071/000112785510000020/0001127855-10-000020-index.htm,7200
1358483,"Everyday Health, Inc.",S-1,2010-01-22,1358483_0000950123-10-004443.htm,./data/S-1/2010/QTR1/1358483_0000950123-10-004443,https://www.sec.gov/Archives/edgar/data/1358483/000095012310004443/0000950123-10-004443-index.htm,7374
1367408,RAPHAEL INDUSTRIES LTD.,S-1,2010-03-24,1367408_0001002014-10-000198.htm,./data/S-1/2010/QTR1/1367408_0001002014-10-000198,https://www.sec.gov/Archives/edgar/data/1367408/000100201410000198/0001002014-10-000198-index.htm,7331
1372267,"ONE Bio, Corp.",S-1,2010-02-10,1372267_0001188112-10-000233.htm,./data/S-1/2010/QTR1/1372267_0001188112-10-000233,https://www.sec.gov/Archives/edgar/data/1372267/000118811210000233/0001188112-10-000233-index.htm,7380
1401774,REPLY! INC,S-1,2010-02-22,1401774_0000950123-10-014849.htm,./data/S-1/2010/QTR1/1401774_0000950123-10-014849,https://www.sec.gov/Archives/edgar/data/1401774/000095012310014849/0000950123-10-014849-index.htm,7389
1402364,"Ultimate Escapes, Inc.",S-1,2010-01-15,1402364_0001144204-10-002137.htm,./data/S-1/2010/QTR1/1402364_0001144204-10-002137,https://www.sec.gov/Archives/edgar/data/1402364/000114420410002137/0001144204-10-002137-index.htm,7011
1407450,"Convio, Inc.",S-1,2010-01-25,1407450_0001047469-10-000273.htm,./data/S-1/2010/QTR1/1407450_0001047469-10-000273,https://www.sec.gov/Archives/edgar/data/1407450/000104746910000273/0001047469-10-000273-index.htm,7372
1410428,Vringo Inc,S-1,2010-01-29,1410428_0001193125-10-016082.htm,./data/S-1/2010/QTR1/1410428_0001193125-10-016082,https://www.sec.gov/Archives/edgar/data/1410428/000119312510016082/0001193125-10-016082-index.htm,7200
1428059,"ENERGY & POWER SOLUTIONS, INC.",S-1,2010-03-31,1428059_0001144204-10-016765.htm,./data/S-1/2010/QTR1/1428059_0001144204-10-016765,https://www.sec.gov/Archives/edgar/data/1428059/000114420410016765/0001144204-10-016765-index.htm,7389
1435717,"DECOR PRODUCTS INTERNATIONAL, INC.",S-1,2010-02-10,1435717_0001264931-10-000038.htm,./data/S-1/2010/QTR1/1435717_0001264931-10-000038,https://www.sec.gov/Archives/edgar/data/1435717/000126493110000038/0001264931-10-000038-index.htm,7330
1473971,"Citadel EFT, Inc.",S-1,2010-02-12,1473971_0001294606-10-000006.htm,./data/S-1/2010/QTR1/1473971_0001294606-10-000006,https://www.sec.gov/Archives/edgar/data/1473971/000129460610000006/0001294606-10-000006-index.htm,7389
1474634,"COMPUTER SOLUTIONS, INC.",S-1,2010-01-25,1474634_0001078782-10-000137.htm,./data/S-1/2010/QTR1/1474634_0001078782-10-000137,https://www.sec.gov/Archives/edgar/data/1474634/000107878210000137/0001078782-10-000137-index.htm,7389
1475278,GameFly Inc.,S-1,2010-02-10,1475278_0001047469-10-000665.htm,./data/S-1/2010/QTR1/1475278_0001047469-10-000665,https://www.sec.gov/Archives/edgar/data/1475278/000104746910000665/0001047469-10-000665-index.htm,7841
1479426,DynaVox Inc.,S-1,2010-01-05,1479426_0001047469-10-000019.htm,./data/S-1/2010/QTR1/1479426_0001047469-10-000019,https://www.sec.gov/Archives/edgar/data/1479426/000104746910000019/0001047469-10-000019-index.htm,7373
1479587,Flex Capital Corp,S-1,2010-02-01,1479587_0001479587-10-000002.htm,./data/S-1/2010/QTR1/1479587_0001479587-10-000002,https://www.sec.gov/Archives/edgar/data/1479587/000147958710000002/0001479587-10-000002-index.htm,7389
1479919,"InTake Communications, Inc.",S-1,2010-02-02,1479919_0001161697-10-000084.htm,./data/S-1/2010/QTR1/1479919_0001161697-10-000084,https://www.sec.gov/Archives/edgar/data/1479919/000116169710000084/0001161697-10-000084-index.htm,7389
1479922,Woodward Energy Partners Inc.,S-1,2010-02-17,1479922_0001479922-10-000001.htm,./data/S-1/2010/QTR1/1479922_0001479922-10-000001,https://www.sec.gov/Archives/edgar/data/1479922/000147992210000001/0001479922-10-000001-index.htm,7389
1481037,"WazzNew, Inc.",S-1,2010-03-25,1481037_0001481037-10-000003.htm,./data/S-1/2010/QTR1/1481037_0001481037-10-000003,https://www.sec.gov/Archives/edgar/data/1481037/000148103710000003/0001481037-10-000003-index.htm,7374
1481441,IronPlanet Inc.,S-1,2010-03-18,1481441_0000950123-10-026056.htm,./data/S-1/2010/QTR1/1481441_0000950123-10-026056,https://www.sec.gov/Archives/edgar/data/1481441/000095012310026056/0000950123-10-026056-index.htm,7389
1482554,"Photoamigo, Inc.",S-1,2010-02-02,1482554_0001079973-10-000099.htm,./data/S-1/2010/QTR1/1482554_0001079973-10-000099,https://www.sec.gov/Archives/edgar/data/1482554/000107997310000099/0001079973-10-000099-index.htm,7374
1484674,TORON INC.,S-1,2010-03-18,1484674_0001096350-10-000041.htm,./data/S-1/2010/QTR1/1484674_0001096350-10-000041,https://www.sec.gov/Archives/edgar/data/1484674/000109635010000041/0001096350-10-000041-index.htm,7389
1484931,"ePhoto Image, Inc.",S-1,2010-02-25,1484931_0001255294-10-000141.htm,./data/S-1/2010/QTR1/1484931_0001255294-10-000141,https://www.sec.gov/Archives/edgar/data/1484931/000125529410000141/0001255294-10-000141-index.htm,7389
1484947,Knowledge Power Corp,S-1,2010-02-26,1484947_0001213900-10-000728.htm,./data/S-1/2010/QTR1/1484947_0001213900-10-000728,https://www.sec.gov/Archives/edgar/data/1484947/000121390010000728/0001213900-10-000728-index.htm,7389
1486297,VICTORIA INTERNET SERVICES INC,S-1,2010-03-11,1486297_0001165527-10-000190.htm,./data/S-1/2010/QTR1/1486297_0001165527-10-000190,https://www.sec.gov/Archives/edgar/data/1486297/000116552710000190/0001165527-10-000190-index.htm,7510
1486800,"Higher One Holdings, Inc.",S-1,2010-03-24,1486800_0001193125-10-065842.htm,./data/S-1/2010/QTR1/1486800_0001193125-10-065842,https://www.sec.gov/Archives/edgar/data/1486800/000119312510065842/0001193125-10-065842-index.htm,7389
1487347,Santaro Interactive Entertainment Co,S-1,2010-03-29,1487347_0001387131-10-000343.htm,./data/S-1/2010/QTR1/1487347_0001387131-10-000343,https://www.sec.gov/Archives/edgar/data/1487347/000138713110000343/0001387131-10-000343-index.htm,7374
1487999,SeaCube Container Leasing Ltd.,S-1,2010-03-29,1487999_0001047469-10-002817.htm,./data/S-1/2010/QTR1/1487999_0001047469-10-002817,https://www.sec.gov/Archives/edgar/data/1487999/000104746910002817/0001047469-10-002817-index.htm,7350
1488139,"Ameresco, Inc.",S-1,2010-03-31,1488139_0000950123-10-030934.htm,./data/S-1/2010/QTR1/1488139_0000950123-10-030934,https://www.sec.gov/Archives/edgar/data/1488139/000095012310030934/0000950123-10-030934-index.htm,7389
1081899,PLANET BEACH FRANCHISING CORP,S-1,2010-04-02,1081899_0000950123-10-031818.htm,./data/S-1/2010/QTR2/1081899_0000950123-10-031818,https://www.sec.gov/Archives/edgar/data/1081899/000095012310031818/0000950123-10-031818-index.htm,7200
1089531,"KINGOLD JEWELRY, INC.",S-1,2010-06-18,1089531_0001144204-10-034203.htm,./data/S-1/2010/QTR2/1089531_0001144204-10-034203,https://www.sec.gov/Archives/edgar/data/1089531/000114420410034203/0001144204-10-034203-index.htm,7389
1091566,CYIOS CORP,S-1,2010-04-08,1091566_0001140361-10-015760.htm,./data/S-1/2010/QTR2/1091566_0001140361-10-015760,https://www.sec.gov/Archives/edgar/data/1091566/000114036110015760/0001140361-10-015760-index.htm,7389
1097430,INTERNATIONAL MONETARY SYSTEMS LTD /WI/,S-1,2010-06-30,1097430_0001213900-10-002688.htm,./data/S-1/2010/QTR2/1097430_0001213900-10-002688,https://www.sec.gov/Archives/edgar/data/1097430/000121390010002688/0001213900-10-002688-index.htm,7389
1107895,TRIPWIRE INC,S-1,2010-05-28,1107895_0000950130-10-001225.htm,./data/S-1/2010/QTR2/1107895_0000950130-10-001225,https://www.sec.gov/Archives/edgar/data/1107895/000095013010001225/0000950130-10-001225-index.htm,7372
1122388,ELLIE MAE INC,S-1,2010-04-30,1122388_0001193125-10-102300.htm,./data/S-1/2010/QTR2/1122388_0001193125-10-102300,https://www.sec.gov/Archives/edgar/data/1122388/000119312510102300/0001193125-10-102300-index.htm,7372
