CIK,Company Name,Form Type,Date Filed,Filename,local_path,SEC_url,SIC
1383061,DB Energy Master Fund,S-1,2008-01-11,1383061_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383061_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383061/000119312508005420/0001193125-08-005420-index.htm,6221
1383061,DB Energy Master Fund,S-1,2008-01-11,1383061_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383061_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383061/000119312508005420/0001193125-08-005420-index.htm,6221
1383061,DB Energy Master Fund,S-1,2008-01-11,1383061_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383061_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383061/000119312508005420/0001193125-08-005420-index.htm,6221
1383061,DB Energy Master Fund,S-1,2008-01-11,1383061_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383061_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383061/000119312508005420/0001193125-08-005420-index.htm,6221
1383062,PowerShares DB Energy Fund,S-1,2008-01-11,1383062_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383062_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383062/000119312508005420/0001193125-08-005420-index.htm,6221
1383062,PowerShares DB Energy Fund,S-1,2008-01-11,1383062_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383062_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383062/000119312508005420/0001193125-08-005420-index.htm,6221
1383062,PowerShares DB Energy Fund,S-1,2008-01-11,1383062_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383062_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383062/000119312508005420/0001193125-08-005420-index.htm,6221
1383062,PowerShares DB Energy Fund,S-1,2008-01-11,1383062_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383062_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383062/000119312508005420/0001193125-08-005420-index.htm,6221
1383062,PowerShares DB Energy Fund,S-1,2008-01-11,1383062_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383062_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383062/000119312508005420/0001193125-08-005420-index.htm,6221
1383062,PowerShares DB Energy Fund,S-1,2008-01-11,1383062_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383062_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383062/000119312508005420/0001193125-08-005420-index.htm,6221
1383062,PowerShares DB Energy Fund,S-1,2008-01-11,1383062_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383062_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383062/000119312508005420/0001193125-08-005420-index.htm,6221
1383062,PowerShares DB Energy Fund,S-1,2008-01-11,1383062_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383062_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383062/000119312508005420/0001193125-08-005420-index.htm,6221
1383062,PowerShares DB Energy Fund,S-1,2008-01-11,1383062_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383062_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383062/000119312508005420/0001193125-08-005420-index.htm,6221
1383081,DB AGRICULTURE MASTER FUND,S-1,2008-01-11,1383081_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383081_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383081/000119312508005420/0001193125-08-005420-index.htm,6221
1383081,DB AGRICULTURE MASTER FUND,S-1,2008-01-11,1383081_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383081_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383081/000119312508005420/0001193125-08-005420-index.htm,6221
1383081,DB AGRICULTURE MASTER FUND,S-1,2008-01-11,1383081_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383081_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383081/000119312508005420/0001193125-08-005420-index.htm,6221
1383081,DB AGRICULTURE MASTER FUND,S-1,2008-01-11,1383081_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383081_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383081/000119312508005420/0001193125-08-005420-index.htm,6221
1383081,DB AGRICULTURE MASTER FUND,S-1,2008-01-11,1383081_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383081_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383081/000119312508005420/0001193125-08-005420-index.htm,6221
1383081,DB AGRICULTURE MASTER FUND,S-1,2008-01-11,1383081_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383081_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383081/000119312508005420/0001193125-08-005420-index.htm,6221
1383081,DB AGRICULTURE MASTER FUND,S-1,2008-01-11,1383081_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383081_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383081/000119312508005420/0001193125-08-005420-index.htm,6221
1383081,DB AGRICULTURE MASTER FUND,S-1,2008-01-11,1383081_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383081_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383081/000119312508005420/0001193125-08-005420-index.htm,6221
1383081,DB AGRICULTURE MASTER FUND,S-1,2008-01-11,1383081_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383081_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383081/000119312508005420/0001193125-08-005420-index.htm,6221
1383082,POWERSHARES DB AGRICULTURE FUND,S-1,2008-01-11,1383082_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383082_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383082/000119312508005420/0001193125-08-005420-index.htm,6221
1383082,POWERSHARES DB AGRICULTURE FUND,S-1,2008-01-11,1383082_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383082_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383082/000119312508005420/0001193125-08-005420-index.htm,6221
1383082,POWERSHARES DB AGRICULTURE FUND,S-1,2008-01-11,1383082_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383082_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383082/000119312508005420/0001193125-08-005420-index.htm,6221
1383082,POWERSHARES DB AGRICULTURE FUND,S-1,2008-01-11,1383082_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383082_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383082/000119312508005420/0001193125-08-005420-index.htm,6221
1383082,POWERSHARES DB AGRICULTURE FUND,S-1,2008-01-11,1383082_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383082_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383082/000119312508005420/0001193125-08-005420-index.htm,6221
1383082,POWERSHARES DB AGRICULTURE FUND,S-1,2008-01-11,1383082_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383082_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383082/000119312508005420/0001193125-08-005420-index.htm,6221
1383082,POWERSHARES DB AGRICULTURE FUND,S-1,2008-01-11,1383082_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383082_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383082/000119312508005420/0001193125-08-005420-index.htm,6221
1383082,POWERSHARES DB AGRICULTURE FUND,S-1,2008-01-11,1383082_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383082_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383082/000119312508005420/0001193125-08-005420-index.htm,6221
1383082,POWERSHARES DB AGRICULTURE FUND,S-1,2008-01-11,1383082_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383082_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383082/000119312508005420/0001193125-08-005420-index.htm,6221
1383083,DB BASE METALS MASTER FUND,S-1,2008-01-11,1383083_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383083_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383083/000119312508005420/0001193125-08-005420-index.htm,6221
1383083,DB BASE METALS MASTER FUND,S-1,2008-01-11,1383083_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383083_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383083/000119312508005420/0001193125-08-005420-index.htm,6221
1383083,DB BASE METALS MASTER FUND,S-1,2008-01-11,1383083_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383083_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383083/000119312508005420/0001193125-08-005420-index.htm,6221
1383083,DB BASE METALS MASTER FUND,S-1,2008-01-11,1383083_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383083_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383083/000119312508005420/0001193125-08-005420-index.htm,6221
1383083,DB BASE METALS MASTER FUND,S-1,2008-01-11,1383083_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383083_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383083/000119312508005420/0001193125-08-005420-index.htm,6221
1383083,DB BASE METALS MASTER FUND,S-1,2008-01-11,1383083_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383083_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383083/000119312508005420/0001193125-08-005420-index.htm,6221
1383083,DB BASE METALS MASTER FUND,S-1,2008-01-11,1383083_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383083_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383083/000119312508005420/0001193125-08-005420-index.htm,6221
1383083,DB BASE METALS MASTER FUND,S-1,2008-01-11,1383083_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383083_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383083/000119312508005420/0001193125-08-005420-index.htm,6221
1383083,DB BASE METALS MASTER FUND,S-1,2008-01-11,1383083_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383083_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383083/000119312508005420/0001193125-08-005420-index.htm,6221
1383084,POWERSHARES DB BASE METALS FUND,S-1,2008-01-11,1383084_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383084_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383084/000119312508005420/0001193125-08-005420-index.htm,6221
1383084,POWERSHARES DB BASE METALS FUND,S-1,2008-01-11,1383084_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383084_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383084/000119312508005420/0001193125-08-005420-index.htm,6221
1383084,POWERSHARES DB BASE METALS FUND,S-1,2008-01-11,1383084_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383084_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383084/000119312508005420/0001193125-08-005420-index.htm,6221
1383084,POWERSHARES DB BASE METALS FUND,S-1,2008-01-11,1383084_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383084_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383084/000119312508005420/0001193125-08-005420-index.htm,6221
1383084,POWERSHARES DB BASE METALS FUND,S-1,2008-01-11,1383084_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383084_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383084/000119312508005420/0001193125-08-005420-index.htm,6221
1383084,POWERSHARES DB BASE METALS FUND,S-1,2008-01-11,1383084_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383084_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383084/000119312508005420/0001193125-08-005420-index.htm,6221
1383084,POWERSHARES DB BASE METALS FUND,S-1,2008-01-11,1383084_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383084_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383084/000119312508005420/0001193125-08-005420-index.htm,6221
1383084,POWERSHARES DB BASE METALS FUND,S-1,2008-01-11,1383084_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383084_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383084/000119312508005420/0001193125-08-005420-index.htm,6221
1383084,POWERSHARES DB BASE METALS FUND,S-1,2008-01-11,1383084_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383084_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383084/000119312508005420/0001193125-08-005420-index.htm,6221
1383086,DB SILVER MASTER FUND,S-1,2008-01-11,1383086_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383086_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383086/000119312508005420/0001193125-08-005420-index.htm,6221
1383086,DB SILVER MASTER FUND,S-1,2008-01-11,1383086_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383086_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383086/000119312508005420/0001193125-08-005420-index.htm,6221
1383086,DB SILVER MASTER FUND,S-1,2008-01-11,1383086_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383086_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383086/000119312508005420/0001193125-08-005420-index.htm,6221
1383086,DB SILVER MASTER FUND,S-1,2008-01-11,1383086_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383086_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383086/000119312508005420/0001193125-08-005420-index.htm,6221
1383086,DB SILVER MASTER FUND,S-1,2008-01-11,1383086_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383086_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383086/000119312508005420/0001193125-08-005420-index.htm,6221
1383086,DB SILVER MASTER FUND,S-1,2008-01-11,1383086_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383086_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383086/000119312508005420/0001193125-08-005420-index.htm,6221
1383086,DB SILVER MASTER FUND,S-1,2008-01-11,1383086_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383086_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383086/000119312508005420/0001193125-08-005420-index.htm,6221
1383086,DB SILVER MASTER FUND,S-1,2008-01-11,1383086_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383086_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383086/000119312508005420/0001193125-08-005420-index.htm,6221
1383086,DB SILVER MASTER FUND,S-1,2008-01-11,1383086_0001193125-08-005420.htm,./data/S-1/2008/QTR1/1383086_0001193125-08-005420,https://www.sec.gov/Archives/edgar/data/1383086/000119312508005420/0001193125-08-005420-index.htm,6221
1290059,"MACRO Securities Depositor, LLC",S-1,2008-04-17,1290059_0001116502-08-000676.htm,./data/S-1/2008/QTR2/1290059_0001116502-08-000676,https://www.sec.gov/Archives/edgar/data/1290059/000111650208000676/0001116502-08-000676-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-04-17,1290059_0001116502-08-000676.htm,./data/S-1/2008/QTR2/1290059_0001116502-08-000676,https://www.sec.gov/Archives/edgar/data/1290059/000111650208000676/0001116502-08-000676-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-04-17,1290059_0001116502-08-000676.htm,./data/S-1/2008/QTR2/1290059_0001116502-08-000676,https://www.sec.gov/Archives/edgar/data/1290059/000111650208000676/0001116502-08-000676-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-04-17,1290059_0001116502-08-000682.htm,./data/S-1/2008/QTR2/1290059_0001116502-08-000682,https://www.sec.gov/Archives/edgar/data/1290059/000111650208000682/0001116502-08-000682-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-04-17,1290059_0001116502-08-000682.htm,./data/S-1/2008/QTR2/1290059_0001116502-08-000682,https://www.sec.gov/Archives/edgar/data/1290059/000111650208000682/0001116502-08-000682-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-04-17,1290059_0001116502-08-000682.htm,./data/S-1/2008/QTR2/1290059_0001116502-08-000682,https://www.sec.gov/Archives/edgar/data/1290059/000111650208000682/0001116502-08-000682-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-08,1290059_0001144204-08-026834.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-026834,https://www.sec.gov/Archives/edgar/data/1290059/000114420408026834/0001144204-08-026834-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-08,1290059_0001144204-08-026834.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-026834,https://www.sec.gov/Archives/edgar/data/1290059/000114420408026834/0001144204-08-026834-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-08,1290059_0001144204-08-026834.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-026834,https://www.sec.gov/Archives/edgar/data/1290059/000114420408026834/0001144204-08-026834-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-08,1290059_0001144204-08-026836.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-026836,https://www.sec.gov/Archives/edgar/data/1290059/000114420408026836/0001144204-08-026836-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-08,1290059_0001144204-08-026836.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-026836,https://www.sec.gov/Archives/edgar/data/1290059/000114420408026836/0001144204-08-026836-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-08,1290059_0001144204-08-026836.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-026836,https://www.sec.gov/Archives/edgar/data/1290059/000114420408026836/0001144204-08-026836-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-30,1290059_0001144204-08-032831.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-032831,https://www.sec.gov/Archives/edgar/data/1290059/000114420408032831/0001144204-08-032831-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-30,1290059_0001144204-08-032831.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-032831,https://www.sec.gov/Archives/edgar/data/1290059/000114420408032831/0001144204-08-032831-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-30,1290059_0001144204-08-032831.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-032831,https://www.sec.gov/Archives/edgar/data/1290059/000114420408032831/0001144204-08-032831-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-30,1290059_0001144204-08-032833.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-032833,https://www.sec.gov/Archives/edgar/data/1290059/000114420408032833/0001144204-08-032833-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-30,1290059_0001144204-08-032833.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-032833,https://www.sec.gov/Archives/edgar/data/1290059/000114420408032833/0001144204-08-032833-index.htm,6189
1290059,"MACRO Securities Depositor, LLC",S-1,2008-05-30,1290059_0001144204-08-032833.htm,./data/S-1/2008/QTR2/1290059_0001144204-08-032833,https://www.sec.gov/Archives/edgar/data/1290059/000114420408032833/0001144204-08-032833-index.htm,6189
1328237,PowerShares DB Commodity Index Tracking Fund,S-1,2008-04-11,1328237_0001193125-08-080069.htm,./data/S-1/2008/QTR2/1328237_0001193125-08-080069,https://www.sec.gov/Archives/edgar/data/1328237/000119312508080069/0001193125-08-080069-index.htm,6221
1328237,PowerShares DB Commodity Index Tracking Fund,S-1,2008-04-11,1328237_0001193125-08-080069.htm,./data/S-1/2008/QTR2/1328237_0001193125-08-080069,https://www.sec.gov/Archives/edgar/data/1328237/000119312508080069/0001193125-08-080069-index.htm,6221
1328239,DB Commodity Index Tracking Master Fund,S-1,2008-04-11,1328239_0001193125-08-080069.htm,./data/S-1/2008/QTR2/1328239_0001193125-08-080069,https://www.sec.gov/Archives/edgar/data/1328239/000119312508080069/0001193125-08-080069-index.htm,6221
1328239,DB Commodity Index Tracking Master Fund,S-1,2008-04-11,1328239_0001193125-08-080069.htm,./data/S-1/2008/QTR2/1328239_0001193125-08-080069,https://www.sec.gov/Archives/edgar/data/1328239/000119312508080069/0001193125-08-080069-index.htm,6221
1367305,DB Multi-Sector Commodity Master Trust,S-1,2008-04-29,1367305_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367305_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367305/000119312508095205/0001193125-08-095205-index.htm,6221
1367305,DB Multi-Sector Commodity Master Trust,S-1,2008-04-29,1367305_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367305_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367305/000119312508095205/0001193125-08-095205-index.htm,6221
1367305,DB Multi-Sector Commodity Master Trust,S-1,2008-04-29,1367305_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367305_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367305/000119312508095205/0001193125-08-095205-index.htm,6221
1367305,DB Multi-Sector Commodity Master Trust,S-1,2008-04-29,1367305_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367305_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367305/000119312508095205/0001193125-08-095205-index.htm,6221
1367305,DB Multi-Sector Commodity Master Trust,S-1,2008-04-29,1367305_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367305_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367305/000119312508095205/0001193125-08-095205-index.htm,6221
1367305,DB Multi-Sector Commodity Master Trust,S-1,2008-04-29,1367305_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367305_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367305/000119312508095205/0001193125-08-095205-index.htm,6221
1367305,DB Multi-Sector Commodity Master Trust,S-1,2008-04-29,1367305_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367305_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367305/000119312508095205/0001193125-08-095205-index.htm,6221
1367305,DB Multi-Sector Commodity Master Trust,S-1,2008-04-29,1367305_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367305_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367305/000119312508095205/0001193125-08-095205-index.htm,6221
1367305,DB Multi-Sector Commodity Master Trust,S-1,2008-04-29,1367305_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367305_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367305/000119312508095205/0001193125-08-095205-index.htm,6221
1367306,PowerShares DB Multi-Sector Commodity Trust,S-1,2008-04-29,1367306_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367306_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367306/000119312508095205/0001193125-08-095205-index.htm,6221
1367306,PowerShares DB Multi-Sector Commodity Trust,S-1,2008-04-29,1367306_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367306_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367306/000119312508095205/0001193125-08-095205-index.htm,6221
1367306,PowerShares DB Multi-Sector Commodity Trust,S-1,2008-04-29,1367306_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367306_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367306/000119312508095205/0001193125-08-095205-index.htm,6221
1367306,PowerShares DB Multi-Sector Commodity Trust,S-1,2008-04-29,1367306_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367306_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367306/000119312508095205/0001193125-08-095205-index.htm,6221
1367306,PowerShares DB Multi-Sector Commodity Trust,S-1,2008-04-29,1367306_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367306_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367306/000119312508095205/0001193125-08-095205-index.htm,6221
1367306,PowerShares DB Multi-Sector Commodity Trust,S-1,2008-04-29,1367306_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367306_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367306/000119312508095205/0001193125-08-095205-index.htm,6221
1367306,PowerShares DB Multi-Sector Commodity Trust,S-1,2008-04-29,1367306_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367306_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367306/000119312508095205/0001193125-08-095205-index.htm,6221
1367306,PowerShares DB Multi-Sector Commodity Trust,S-1,2008-04-29,1367306_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367306_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367306/000119312508095205/0001193125-08-095205-index.htm,6221
1367306,PowerShares DB Multi-Sector Commodity Trust,S-1,2008-04-29,1367306_0001193125-08-095205.htm,./data/S-1/2008/QTR2/1367306_0001193125-08-095205,https://www.sec.gov/Archives/edgar/data/1367306/000119312508095205/0001193125-08-095205-index.htm,6221
1371531,DB US Dollar Index Master Trust,S-1,2008-05-02,1371531_0001193125-08-099710.htm,./data/S-1/2008/QTR2/1371531_0001193125-08-099710,https://www.sec.gov/Archives/edgar/data/1371531/000119312508099710/0001193125-08-099710-index.htm,6221
1371531,DB US Dollar Index Master Trust,S-1,2008-05-02,1371531_0001193125-08-099710.htm,./data/S-1/2008/QTR2/1371531_0001193125-08-099710,https://www.sec.gov/Archives/edgar/data/1371531/000119312508099710/0001193125-08-099710-index.htm,6221
1371531,DB US Dollar Index Master Trust,S-1,2008-05-02,1371531_0001193125-08-099710.htm,./data/S-1/2008/QTR2/1371531_0001193125-08-099710,https://www.sec.gov/Archives/edgar/data/1371531/000119312508099710/0001193125-08-099710-index.htm,6221
1371531,DB US Dollar Index Master Trust,S-1,2008-05-02,1371531_0001193125-08-099710.htm,./data/S-1/2008/QTR2/1371531_0001193125-08-099710,https://www.sec.gov/Archives/edgar/data/1371531/000119312508099710/0001193125-08-099710-index.htm,6221
1371571,PowerShares DB US Dollar Index Trust,S-1,2008-05-02,1371571_0001193125-08-099710.htm,./data/S-1/2008/QTR2/1371571_0001193125-08-099710,https://www.sec.gov/Archives/edgar/data/1371571/000119312508099710/0001193125-08-099710-index.htm,6221
1371571,PowerShares DB US Dollar Index Trust,S-1,2008-05-02,1371571_0001193125-08-099710.htm,./data/S-1/2008/QTR2/1371571_0001193125-08-099710,https://www.sec.gov/Archives/edgar/data/1371571/000119312508099710/0001193125-08-099710-index.htm,6221
1371571,PowerShares DB US Dollar Index Trust,S-1,2008-05-02,1371571_0001193125-08-099710.htm,./data/S-1/2008/QTR2/1371571_0001193125-08-099710,https://www.sec.gov/Archives/edgar/data/1371571/000119312508099710/0001193125-08-099710-index.htm,6221
1371571,PowerShares DB US Dollar Index Trust,S-1,2008-05-02,1371571_0001193125-08-099710.htm,./data/S-1/2008/QTR2/1371571_0001193125-08-099710,https://www.sec.gov/Archives/edgar/data/1371571/000119312508099710/0001193125-08-099710-index.htm,6221
1382991,MACROshares Oil Up Holding Trust,S-1,2008-05-08,1382991_0001144204-08-026834.htm,./data/S-1/2008/QTR2/1382991_0001144204-08-026834,https://www.sec.gov/Archives/edgar/data/1382991/000114420408026834/0001144204-08-026834-index.htm,6189
1382991,MACROshares Oil Up Holding Trust,S-1,2008-05-08,1382991_0001144204-08-026834.htm,./data/S-1/2008/QTR2/1382991_0001144204-08-026834,https://www.sec.gov/Archives/edgar/data/1382991/000114420408026834/0001144204-08-026834-index.htm,6189
1382991,MACROshares Oil Up Holding Trust,S-1,2008-05-08,1382991_0001144204-08-026834.htm,./data/S-1/2008/QTR2/1382991_0001144204-08-026834,https://www.sec.gov/Archives/edgar/data/1382991/000114420408026834/0001144204-08-026834-index.htm,6189
